VariableCode,Item,Generation,ExtractSource,SurveySource,SurveyYear,LoopIndex,Translate,Active,Notes
T1499700,84,1,7,1,2008,3,1,1,
T1499800,84,1,7,1,2008,4,1,1,
T1499900,84,1,7,1,2008,5,1,1,
T1500000,84,1,7,1,2008,6,1,1,
T1500100,84,1,7,1,2008,7,1,1,
T1500200,84,1,7,1,2008,8,1,1,
T1500300,84,1,7,1,2008,9,1,1,
T1500400,84,1,7,1,2008,10,1,1,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
R6221701,85,1,7,1,1998,1,1,1,
R6221801,85,1,7,1,1998,2,1,1,
R6221901,85,1,7,1,1998,3,1,1,
R6222001,85,1,7,1,1998,4,1,1,
R6222101,85,1,7,1,1998,5,1,1,
R6222201,85,1,7,1,1998,6,1,1,
R6222301,85,1,7,1,1998,7,1,1,
R6222401,85,1,7,1,1998,8,1,1,
R6222501,85,1,7,1,1998,9,1,1,
R6222601,85,1,7,1,1998,10,1,1,
R6775501,85,1,7,1,2000,1,1,1,
R6775601,85,1,7,1,2000,2,1,1,
R6775701,85,1,7,1,2000,3,1,1,
R6775801,85,1,7,1,2000,4,1,1,
R6775901,85,1,7,1,2000,5,1,1,
R6776001,85,1,7,1,2000,6,1,1,
R6776101,85,1,7,1,2000,7,1,1,
R6776201,85,1,7,1,2000,8,1,1,
R7419901,85,1,7,1,2002,1,1,1,
R7420001,85,1,7,1,2002,2,1,1,
R7420101,85,1,7,1,2002,3,1,1,
R7420201,85,1,7,1,2002,4,1,1,
R7420301,85,1,7,1,2002,5,1,1,
R7420401,85,1,7,1,2002,6,1,1,
R7420501,85,1,7,1,2002,7,1,1,
R7420601,85,1,7,1,2002,8,1,1,
R8118001,85,1,7,1,2004,1,1,1,
R8118101,85,1,7,1,2004,2,1,1,
R8118201,85,1,7,1,2004,3,1,1,
R8118301,85,1,7,1,2004,4,1,1,
R8118401,85,1,7,1,2004,5,1,1,
R8118501,85,1,7,1,2004,6,1,1,
R8118601,85,1,7,1,2004,7,1,1,
R8118701,85,1,7,1,2004,8,1,1,
R8118801,85,1,7,1,2004,9,1,1,
R8118901,85,1,7,1,2004,10,1,1,
T0350101,85,1,7,1,2006,1,1,1,
T0350201,85,1,7,1,2006,2,1,1,
T0350301,85,1,7,1,2006,3,1,1,
T0350401,85,1,7,1,2006,4,1,1,
T0350501,85,1,7,1,2006,5,1,1,
T0350601,85,1,7,1,2006,6,1,1,
T0350701,85,1,7,1,2006,7,1,1,
T0350801,85,1,7,1,2006,8,1,1,
T0350901,85,1,7,1,2006,9,1,1,
T0351001,85,1,7,1,2006,10,1,1,
T1499501,85,1,7,1,2008,1,1,1,
T1499601,85,1,7,1,2008,2,1,1,
T1499701,85,1,7,1,2008,3,1,1,
T1499801,85,1,7,1,2008,4,1,1,
T1499901,85,1,7,1,2008,5,1,1,
T1500001,85,1,7,1,2008,6,1,1,
T1500101,85,1,7,1,2008,7,1,1,
T1500201,85,1,7,1,2008,8,1,1,
T1500301,85,1,7,1,2008,9,1,1,
T1500401,85,1,7,1,2008,10,1,1,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
R3772000,91,1,7,1,1992,1,1,1,
R3774100,91,1,7,1,1992,2,1,1,
R3776200,91,1,7,1,1992,3,1,1,
R3778300,91,1,7,1,1992,4,1,1,
R3780400,91,1,7,1,1992,5,1,1,
R3782500,91,1,7,1,1992,6,1,1,
R3784600,91,1,7,1,1992,7,1,1,
R4277100,84,1,7,1,1993,1,1,1,
R4278000,84,1,7,1,1993,2,1,1,
R4278900,84,1,7,1,1993,3,1,1,
R4279800,84,1,7,1,1993,4,1,1,
R4280700,84,1,7,1,1993,5,1,1,
R4281600,84,1,7,1,1993,6,1,1,
R4282400,84,1,7,1,1993,7,1,1,
R4827900,84,1,7,1,1994,1,1,1,
R4830900,84,1,7,1,1994,2,1,1,
R4833900,84,1,7,1,1994,3,1,1,
R4836900,84,1,7,1,1994,4,1,1,
R4839900,84,1,7,1,1994,5,1,1,
R4842800,84,1,7,1,1994,6,1,1,
R4845100,84,1,7,1,1994,7,1,1,
R5498300,84,1,7,1,1996,1,1,1,
R5501300,84,1,7,1,1996,2,1,1,
R5504300,84,1,7,1,1996,3,1,1,
R5507300,84,1,7,1,1996,4,1,1,
R5510300,84,1,7,1,1996,5,1,1,
R5513300,84,1,7,1,1996,6,1,1,
R5515600,84,1,7,1,1996,7,1,1,
R5520100,84,1,7,1,1996,9,1,1,Skipped 8th
R4277000,83,1,7,1,1993,1,1,1,
R4277900,83,1,7,1,1993,2,1,1,
R4278800,83,1,7,1,1993,3,1,1,
R4279700,83,1,7,1,1993,4,1,1,
R4280600,83,1,7,1,1993,5,1,1,
R4281500,83,1,7,1,1993,6,1,1,
R4282300,83,1,7,1,1993,7,1,1,
R4827800,83,1,7,1,1994,1,1,1,
R4830800,83,1,7,1,1994,2,1,1,
R4833800,83,1,7,1,1994,3,1,1,
R4836800,83,1,7,1,1994,4,1,1,
R4839800,83,1,7,1,1994,5,1,1,
R4842700,83,1,7,1,1994,6,1,1,
R4845000,83,1,7,1,1994,7,1,1,
R4847300,83,1,7,1,1994,8,1,1,
R5498200,83,1,7,1,1996,1,1,1,
R5501200,83,1,7,1,1996,2,1,1,
R5504200,83,1,7,1,1996,3,1,1,
R5507200,83,1,7,1,1996,4,1,1,
R5510200,83,1,7,1,1996,5,1,1,
R5513200,83,1,7,1,1996,6,1,1,
R5515500,83,1,7,1,1996,7,1,1,
R5517800,83,1,7,1,1996,8,1,1,
R5520000,83,1,7,1,1996,9,1,1,
R3772100,92,1,7,1,1992,1,1,1,
R3774200,92,1,7,1,1992,2,1,1,
R3776300,92,1,7,1,1992,3,1,1,
R3778400,92,1,7,1,1992,4,1,1,
R3780500,92,1,7,1,1992,5,1,1,
R3782600,92,1,7,1,1992,6,1,1,
R3784700,92,1,7,1,1992,7,1,1,
R4277101,92,1,7,1,1993,1,1,1,
R4278001,92,1,7,1,1993,2,1,1,
R4278901,92,1,7,1,1993,3,1,1,
R4279801,92,1,7,1,1993,4,1,1,
R4280701,92,1,7,1,1993,5,1,1,
R4281601,92,1,7,1,1993,6,1,1,
R4282401,92,1,7,1,1993,7,1,1,
R4827901,85,1,7,1,1994,1,1,1,
R4830901,85,1,7,1,1994,2,1,1,
R4833901,85,1,7,1,1994,3,1,1,
R4836901,85,1,7,1,1994,4,1,1,
R4839901,85,1,7,1,1994,5,1,1,
R4842801,85,1,7,1,1994,6,1,1,
R4845101,85,1,7,1,1994,7,1,1,
R5498301,85,1,7,1,1996,1,1,1,
R5501301,85,1,7,1,1996,2,1,1,
R5504301,85,1,7,1,1996,3,1,1,
R5507301,85,1,7,1,1996,4,1,1,
R5510301,85,1,7,1,1996,5,1,1,
R5513301,85,1,7,1,1996,6,1,1,
R5515601,85,1,7,1,1996,7,1,1,
R5520101,85,1,7,1,1996,9,1,1,Skipped 8th
#,,,,,,,,,
T2541200,81,1,7,1,2010,1,1,1,
T2541300,81,1,7,1,2010,2,1,1,
T2541400,81,1,7,1,2010,3,1,1,
T2541500,81,1,7,1,2010,4,1,1,
T2541600,81,1,7,1,2010,5,1,1,
T2541700,81,1,7,1,2010,6,1,1,
T2541800,81,1,7,1,2010,7,1,1,
T2541900,81,1,7,1,2010,8,1,1,
T2542000,81,1,7,1,2010,9,1,1,
T2542100,81,1,7,1,2010,10,1,1,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
T1498300,82,1,7,1,2008,11,1,1,
T1495200,81,1,7,1,2008,1,1,1,
T0346800,81,1,7,1,2006,11,1,1,
T0348900,82,1,7,1,2006,11,1,1,
T2543200,82,1,7,1,2010,1,1,1,
T2543300,82,1,7,1,2010,2,1,1,
T2543400,82,1,7,1,2010,3,1,1,
T2543500,82,1,7,1,2010,4,1,1,
T2543600,82,1,7,1,2010,5,1,1,
T2543700,82,1,7,1,2010,6,1,1,
T2543800,82,1,7,1,2010,7,1,1,
T2543900,82,1,7,1,2010,8,1,1,
T2544000,82,1,7,1,2010,9,1,1,
T2544100,82,1,7,1,2010,10,1,1,
T2544200,83,1,7,1,2010,1,1,1,
T2544300,83,1,7,1,2010,2,1,1,
T2544400,83,1,7,1,2010,3,1,1,
T2544500,83,1,7,1,2010,4,1,1,
T2544600,83,1,7,1,2010,5,1,1,
T2544700,83,1,7,1,2010,6,1,1,
T2544800,83,1,7,1,2010,7,1,1,
T2544900,83,1,7,1,2010,8,1,1,
T2545000,83,1,7,1,2010,9,1,1,
T2545100,83,1,7,1,2010,10,1,1,
T2545200,84,1,7,1,2010,1,1,1,
T2545300,84,1,7,1,2010,2,1,1,
T2545400,84,1,7,1,2010,3,1,1,
T2545500,84,1,7,1,2010,4,1,1,
T2545600,84,1,7,1,2010,5,1,1,
T2545700,84,1,7,1,2010,6,1,1,
T2545800,84,1,7,1,2010,7,1,1,
T2545900,84,1,7,1,2010,8,1,1,
T2546000,84,1,7,1,2010,10,1,1,
T2545201,85,1,7,1,2010,1,1,1,
T2545301,85,1,7,1,2010,2,1,1,
T2545401,85,1,7,1,2010,3,1,1,
T2545501,85,1,7,1,2010,4,1,1,
T2545601,85,1,7,1,2010,5,1,1,
T2545701,85,1,7,1,2010,6,1,1,
T2545801,85,1,7,1,2010,7,1,1,
T2545901,85,1,7,1,2010,8,1,1,
T2546001,85,1,7,1,2010,10,1,1,
T2546100,86,1,7,1,2010,1,1,1,
T2546101,88,1,7,1,2010,1,1,1,
T2546200,86,1,7,1,2010,2,1,1,
T2546201,88,1,7,1,2010,2,1,1,
T2546300,86,1,7,1,2010,3,1,1,
T2546301,88,1,7,1,2010,3,1,1,
T2546400,86,1,7,1,2010,4,1,1,
T2546401,88,1,7,1,2010,4,1,1,
T2546500,86,1,7,1,2010,5,1,1,
T2546501,88,1,7,1,2010,5,1,1,
T2546600,86,1,7,1,2010,6,1,1,
T2546601,88,1,7,1,2010,6,1,1,
T2546700,86,1,7,1,2010,7,1,1,
T2546701,88,1,7,1,2010,7,1,1,
T2546800,89,1,7,1,2010,1,1,1,
T2546900,89,1,7,1,2010,2,1,1,
T2547000,89,1,7,1,2010,3,1,1,
T2547100,89,1,7,1,2010,4,1,1,
T2547200,89,1,7,1,2010,5,1,1,
T2547300,89,1,7,1,2010,6,1,1,
T2547400,89,1,7,1,2010,7,1,1,
T2547500,89,1,7,1,2010,8,1,1,
T2547600,89,1,7,1,2010,9,1,1,
T2547700,89,1,7,1,2010,10,1,1,
#T2763400,90,1,7,1,2010,1,1,1,
#T2763500,90,1,7,1,2010,2,1,1,
#T2763600,90,1,7,1,2010,3,1,1,
#T2763700,90,1,7,1,2010,4,1,1,
#T2763800,90,1,7,1,2010,5,1,1,
#T2763900,90,1,7,1,2010,6,1,1,
#T2764000,90,1,7,1,2010,9,1,1,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
T2533500,50,1,5,1,2010,1,1,1,
T2533600,50,1,5,1,2010,2,1,1,
T2533700,50,1,5,1,2010,3,1,1,
T2533800,52,1,5,1,2010,1,1,1,
T2533900,52,1,5,1,2010,2,1,1,
T2534000,52,1,5,1,2010,3,1,1,
T2534300,53,1,5,1,2010,1,1,1,
T2534400,53,1,5,1,2010,2,1,1,
T2534500,53,1,5,1,2010,3,1,1,
T2534100,54,1,5,1,2010,1,1,1,
T2534200,54,1,5,1,2010,2,1,1,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
Y2531800,40,2,6,3,2010,0,1,1,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
R0779800,200,1,8,1,1982,0,1,1,
R0779900,201,1,8,1,1982,0,1,1,
R4521500,25,1,10,1,1994,0,1,1,
R4521700,26,1,10,1,1994,0,1,1,
R4521800,27,1,10,1,1994,0,1,1,
R4521900,28,1,10,1,1994,0,1,1,
R4522000,29,1,10,1,1994,0,1,1,
R4522100,30,1,10,1,1994,0,1,1,
R0618200,202,1,8,1,1981,0,0,1,Scored according to 1980 standards
R0618300,202,1,8,1,1981,1,0,1,Scored according to 1989 standards
R0618301,203,1,8,1,1981,0,1,1,Scored according to 2006 standards
R1774100,70,1,3,1,1985,0,1,1,
R1774200,71,1,3,1,1985,0,1,1,
C0404100,72,2,5,2,1986,0,0,1,
C0404200,73,2,5,2,1986,0,0,1,
C0577600,500,2,9,3,1986,0,0,1,
C0606300,501,2,9,3,1988,0,0,1,
C0606400,502,2,9,3,1988,0,0,1,
C0826400,501,2,9,3,1990,0,0,1,
C0826500,502,2,9,3,1990,0,0,1,
C1016700,501,2,9,3,1992,0,0,1,
C1016800,502,2,9,3,1992,0,0,1,
C1220200,501,2,9,3,1994,0,0,1,
C1220300,502,2,9,3,1994,0,0,1,
C1532700,501,2,9,3,1996,0,0,1,
C1532800,502,2,9,3,1996,0,0,1,
C1779300,501,2,9,3,1998,0,0,1,
C1779400,502,2,9,3,1998,0,0,1,
C2288500,501,2,9,3,2000,0,0,1,
C2288600,502,2,9,3,2000,0,0,1,
C2552300,500,2,9,3,2002,0,0,1,
C2820900,500,2,9,3,2004,0,0,1,
C3130400,500,2,9,3,2006,0,0,1,
C3553400,503,2,9,3,2006,0,0,1,
C3634500,500,2,9,3,2008,0,0,1,
C3898000,503,2,9,3,2008,0,0,1,
C4013000,500,2,9,3,2010,0,0,1,
C5147900,503,2,9,3,2010,0,0,1,
Y0308300,501,2,9,2,1994,0,1,1,
Y0308400,502,2,9,2,1994,0,1,1,
Y0609600,501,2,9,2,1996,0,1,1,
Y0609700,502,2,9,2,1996,0,1,1,
Y0903900,501,2,9,2,1998,0,1,1,
Y0904000,502,2,9,2,1998,0,1,1,
Y1150800,501,2,9,2,2000,0,1,1,
Y1150900,502,2,9,2,2000,0,1,1,
Y1385800,501,2,9,2,2002,0,1,1,
Y1385900,502,2,9,2,2002,0,1,1,
Y1637500,501,2,9,2,2004,0,1,1,
Y1637600,502,2,9,2,2004,0,1,1,
Y1891100,501,2,9,2,2006,0,1,1,
Y1891200,502,2,9,2,2006,0,1,1,
Y2207000,501,2,9,2,2008,0,1,1,
Y2207100,502,2,9,2,2008,0,1,1,
Y2544700,501,2,9,2,2010,0,1,1,
Y2544800,502,2,9,2,2010,0,1,1,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
T2261500,5,1,10,1,2010,1,1,1,
T2261600,5,1,10,1,2010,2,1,1,
T2261700,5,1,10,1,2010,3,1,1,
T2261800,5,1,10,1,2010,4,1,1,
T2261900,5,1,10,1,2010,5,1,1,
T2262000,5,1,10,1,2010,6,1,1,
T2262100,5,1,10,1,2010,7,1,1,
T2262200,5,1,10,1,2010,8,1,1,
T2262300,5,1,10,1,2010,9,1,1,
T2262400,5,1,10,1,2010,10,1,1,
T2262500,5,1,10,1,2010,11,1,1,
T2262600,5,1,10,1,2010,12,1,1,
T2262700,6,1,10,1,2010,1,1,1,
T2262800,6,1,10,1,2010,2,1,1,
T2262900,6,1,10,1,2010,3,1,1,
T2263000,6,1,10,1,2010,4,1,1,
T2263100,6,1,10,1,2010,5,1,1,
T2263200,6,1,10,1,2010,6,1,1,
T2263300,6,1,10,1,2010,7,1,1,
T2263400,6,1,10,1,2010,8,1,1,
T2263500,6,1,10,1,2010,9,1,1,
T2263600,6,1,10,1,2010,10,1,1,
T2263700,6,1,10,1,2010,11,1,1,
T2263800,6,1,10,1,2010,12,1,1,
H0001600,300,1,11,1,0,1,1,1,alive 40 health
H0013600,300,1,11,1,0,2,1,1,alive 50 health
H0001700,301,1,11,1,0,1,1,1,deathcause 40 health
H0013700,301,1,11,1,0,2,1,1,deathcause 50 health
H0001800,302,1,11,1,0,1,1,1,deathage 40
H0013800,302,1,11,1,0,2,1,1,deathage 50
H0001900,303,1,11,1,0,1,1,1,has probs 40
H0013900,303,1,11,1,0,2,1,1,has probs 50
H0002000,304,1,11,1,0,1,0,1,prob1 40
H0002100,304,1,11,1,0,2,0,1,prob2 40
H0002200,304,1,11,1,0,3,0,1,prob3 40
H0002300,304,1,11,1,0,4,0,1,prob4 40
H0014000,304,1,11,1,0,5,0,1,prob1 50
H0014100,304,1,11,1,0,6,0,1,prob2 50
H0014200,304,1,11,1,0,7,0,1,prob3 50
H0014300,304,1,11,1,0,8,0,1,prob4 50
H0014400,304,1,11,1,0,9,0,1,prob3 50
H0014500,304,1,11,1,0,10,0,1,prob4 50
R0007300,305,1,11,1,1979,0,1,1,birth country
R0007900,307,1,11,1,1979,0,1,1,highest grade
R0007700,308,1,11,1,1979,0,1,1,birth country grandfather
H0002400,320,1,11,1,0,1,1,1,alive 40 health
H0014700,320,1,11,1,0,2,1,1,alive 50 health
H0002500,321,1,11,1,0,1,1,1,deathcause 40 health
H0014800,321,1,11,1,0,2,1,1,deathcause 50 health
H0002600,322,1,11,1,0,1,1,1,deathage 40
H0014900,322,1,11,1,0,2,1,1,deathage 50
H0002700,323,1,11,1,0,1,1,1,has probs 40
H0015000,323,1,11,1,0,2,1,1,has probs 50
H0002800,324,1,11,1,0,1,0,1,prob1 40
H0002900,324,1,11,1,0,2,0,1,prob2 40
H0003000,324,1,11,1,0,3,0,1,prob3 40
H0003100,324,1,11,1,0,4,0,1,prob4 40
H0015100,324,1,11,1,0,5,0,1,prob1 50
H0015200,324,1,11,1,0,6,0,1,prob2 50
H0015300,324,1,11,1,0,7,0,1,prob3 50
H0015400,324,1,11,1,0,8,0,1,prob4 50
H0015500,324,1,11,1,0,9,0,1,prob5 50
H0015600,324,1,11,1,0,10,0,1,prob6 50
H0015700,324,1,11,1,0,11,0,1,prob7 50
H0015800,324,1,11,1,0,12,0,1,prob8 50
H0015900,324,1,11,1,0,13,0,1,prob9 50
H0016000,324,1,11,1,0,14,0,1,prob10 50
R0006100,325,1,11,1,1979,0,1,1,birth country
R0006500,327,1,11,1,1979,0,1,1,highest grade
R2837200,326,1,11,1,1988,255,1,1,
R2837300,326,1,11,1,1988,0,1,1,
R2837400,326,1,11,1,1988,1,1,1,
R2837500,326,1,11,1,1988,2,1,1,
R2837600,326,1,11,1,1988,3,1,1,
R2837700,326,1,11,1,1988,4,1,1,
R2837800,326,1,11,1,1988,5,1,1,
R2837900,326,1,11,1,1988,6,1,1,
R2838000,326,1,11,1,1988,7,1,1,
R2838100,326,1,11,1,1988,8,1,1,
R2838200,326,1,11,1,1988,9,1,1,
R2838300,326,1,11,1,1988,10,1,1,
R2838400,326,1,11,1,1988,11,1,1,
R2838500,326,1,11,1,1988,12,1,1,
R2838600,326,1,11,1,1988,13,1,1,
R2838700,326,1,11,1,1988,14,1,1,
R2838800,326,1,11,1,1988,15,1,1,
R2838900,326,1,11,1,1988,16,1,1,
R2839000,326,1,11,1,1988,17,1,1,
R2839100,326,1,11,1,1988,18,1,1,
R2839200,306,1,11,1,1988,255,1,1,
R2839300,306,1,11,1,1988,0,1,1,
R2839400,306,1,11,1,1988,1,1,1,
R2839500,306,1,11,1,1988,2,1,1,
R2839600,306,1,11,1,1988,3,1,1,
R2839700,306,1,11,1,1988,4,1,1,
R2839800,306,1,11,1,1988,5,1,1,
R2839900,306,1,11,1,1988,6,1,1,
R2840000,306,1,11,1,1988,7,1,1,
R2840100,306,1,11,1,1988,8,1,1,
R2840200,306,1,11,1,1988,9,1,1,
R2840300,306,1,11,1,1988,10,1,1,
R2840400,306,1,11,1,1988,11,1,1,
R2840500,306,1,11,1,1988,12,1,1,
R2840600,306,1,11,1,1988,13,1,1,
R2840700,306,1,11,1,1988,14,1,1,
R2840800,306,1,11,1,1988,15,1,1,
R2840900,306,1,11,1,1988,16,1,1,
R2841000,306,1,11,1,1988,17,1,1,
R2841100,306,1,11,1,1988,18,1,1,
R2302900,309,1,11,1,1987,0,0,1,Gen1 Father Birth Month
R2505100,309,1,11,1,1988,0,0,1,Gen1 Father Birth Month
R2303100,310,1,11,1,1987,0,1,1,Gen1 Father Birth Year
R2505300,310,1,11,1,1988,0,1,1,Gen1 Father Birth Year
R2303300,329,1,11,1,1987,0,0,1,Gen1 Mother Birth Month
R2505500,329,1,11,1,1988,0,0,1,Gen1 Mother Birth Month
R2303500,330,1,11,1,1987,0,1,1,Gen1 Mother Birth Year
R2505700,330,1,11,1,1988,0,1,1,Gen1 Mother Birth Year
R2303200,311,1,11,1,1987,0,1,1,Gen1 Father Age
R2505400,311,1,11,1,1988,0,1,1,Gen1 Father Age
R2303600,331,1,11,1,1987,0,1,1,Gen1 Mother Age
R2505800,331,1,11,1,1988,0,1,1,Gen1 Mother Age
R2737900,340,1,11,1,1988,0,1,1,LIVED WITH BOTH BIOLOGICAL PARENTS FROM BIRTH TO AGE 18?
R0481600,204,1,8,1,1981,0,1,1,String of feet concat with inches
R1773900,200,1,8,1,1985,0,1,1,
R0481700,201,1,8,1,1981,0,1,1,
R1774000,201,1,8,1,1985,0,1,1,
Y0308500,504,2,12,3,1994,0,1,1,
Y0904100,504,2,12,3,1998,0,1,1,
Y1151000,504,2,12,3,2000,0,1,1,
Y1386000,504,2,12,3,2002,0,1,1,
Y1637700,504,2,12,3,2004,0,1,1,
Y1891300,504,2,12,3,2006,0,1,1,
Y2207200,504,2,12,3,2008,0,1,1,
Y2544900,504,2,12,3,2010,0,1,1,
C0579900,511,2,13,2,1986,0,1,1,
C0580000,512,2,13,2,1986,0,1,1,
C0580100,513,2,13,2,1986,0,1,1,
C0799400,511,2,13,2,1988,0,1,1,
C0799500,512,2,13,2,1988,0,1,1,
C0799600,513,2,13,2,1988,0,1,1,"There's at least one '0', but the min should be 65"
C0998600,511,2,13,2,1990,0,1,1,
C0998700,512,2,13,2,1990,0,1,1,
C0998800,513,2,13,2,1990,0,1,1,
C1198600,511,2,13,2,1992,0,1,1,
C1198700,512,2,13,2,1992,0,1,1,
C1198800,513,2,13,2,1992,0,1,1,
C1507600,511,2,13,2,1994,0,1,1,
C1507700,512,2,13,2,1994,0,1,1,
C1507800,513,2,13,2,1994,0,1,1,
C1564500,511,2,13,2,1996,0,1,1,
C1564600,512,2,13,2,1996,0,1,1,
C1564700,513,2,13,2,1996,0,1,1,
C1799900,511,2,13,2,1998,0,1,1,
C1800000,512,2,13,2,1998,0,1,1,
C1800100,513,2,13,2,1998,0,1,1,
C2503500,511,2,13,2,2000,0,1,1,
C2503600,512,2,13,2,2000,0,1,1,
C2503700,513,2,13,2,2000,0,1,1,
C2532000,511,2,13,2,2002,0,1,1,
C2532100,512,2,13,2,2002,0,1,1,
C2532200,513,2,13,2,2002,0,1,1,
C2802800,511,2,13,2,2004,0,1,1,
C2802900,512,2,13,2,2004,0,1,1,
C2803000,513,2,13,2,2004,0,1,1,
C3111300,511,2,13,2,2006,0,1,1,
C3111400,512,2,13,2,2006,0,1,1,
C3111500,513,2,13,2,2006,0,1,1,
C3615000,511,2,13,2,2008,0,1,1,
C3615100,512,2,13,2,2008,0,1,1,
C3615200,513,2,13,2,2008,0,1,1,
C3993600,511,2,13,2,2010,0,1,1,
C3993700,512,2,13,2,2010,0,1,1,
C3993800,513,2,13,2,2010,0,1,1,
R9900600,145,2,5,1,0,1,1,0,
R9900601,146,2,5,1,0,1,1,0,
R9901400,145,2,5,1,0,2,1,0,
R9901401,146,2,5,1,0,2,1,0,
R9902200,145,2,5,1,0,3,1,0,
R9902201,146,2,5,1,0,3,1,0,
R9903000,145,2,5,1,0,4,1,0,
R9903001,146,2,5,1,0,4,1,0,
R9903800,145,2,5,1,0,5,1,0,
R9903801,146,2,5,1,0,5,1,0,
R9904600,145,2,5,1,0,6,1,0,
R9904601,146,2,5,1,0,6,1,0,
R9905400,145,2,5,1,0,7,1,0,
R9905401,146,2,5,1,0,7,1,0,
R9911200,145,2,5,1,0,9,1,0,Child 8 was skipped
R9911201,146,2,5,1,0,9,1,0,Child 8 was skipped
R4522200,9999,1,10,1,1994,0,0,1,
R4522300,9999,1,10,1,1994,1,0,1,
R4522400,9995,1,10,1,1994,0,0,1,
R4522500,9996,1,10,1,1994,0,0,1,
R4522600,9999,1,10,1,1994,2,0,1,
R4522700,9997,1,10,1,1994,0,1,1,
R4522800,9998,1,10,1,1994,0,1,1,
R4825600,9994,1,5,1,1994,0,0,1,
R4825800,9993,1,5,1,1994,0,0,1,
